id,age
441,6.5
442,4.6923076923076925
443,8.26923076923077
444,7.846153846153846
445,12.346153846153847
446,6.076923076923077
447,7.153846153846154
448,6.884615384615385
449,5.461538461538462
450,5.153846153846154
451,3.8846153846153846
452,5.5
453,12.26923076923077
454,4.730769230769231
455,8.461538461538462
456,10.0
457,8.692307692307692
458,12.653846153846153
459,12.653846153846153
460,6.730769230769231
461,6.538461538461538
462,4.653846153846154
463,8.846153846153847
464,5.961538461538462
465,8.23076923076923
466,6.615384615384615
467,8.76923076923077
468,4.384615384615385
469,8.076923076923077
470,5.923076923076923
471,7.615384615384615
472,6.923076923076923
473,6.846153846153846
474,7.038461538461538
475,8.423076923076923
476,7.6923076923076925
477,7.5
478,4.576923076923077
479,9.384615384615385
480,4.461538461538462
481,9.192307692307692
482,6.153846153846154
483,9.26923076923077
484,4.653846153846154
485,7.884615384615385
486,9.384615384615385
487,6.0
488,8.461538461538462
489,4.461538461538462
490,3.8461538461538463
491,8.423076923076923
492,12.192307692307692
493,8.846153846153847
494,4.1923076923076925
495,7.269230769230769
496,6.0
497,6.423076923076923
498,6.038461538461538
499,7.884615384615385
500,12.73076923076923
501,6.538461538461538
502,4.461538461538462
503,5.153846153846154
504,7.846153846153846
505,7.923076923076923
506,3.8461538461538463
507,5.1923076923076925
508,8.26923076923077
509,7.5
510,4.615384615384615
511,4.6923076923076925
512,10.576923076923077
513,5.576923076923077
514,9.846153846153847
515,7.6923076923076925
516,11.538461538461538
517,9.384615384615385
518,6.576923076923077
519,5.961538461538462
520,12.461538461538462
521,12.653846153846153
